0,18.133347794
1,17.8245839374
2,19.4334076729
3,19.1639206173
4,11.3829566856
5,15.7252452665
6,15.9966339955
7,18.0470878081
8,12.3533497273
9,15.504093368
10,10.5320065154
11,16.7850865693
12,19.6296557403
13,11.1402864457
14,19.0500962218
15,16.3895884152
16,14.4280645238
17,11.5693450232
18,16.0880989738
19,11.3670630158
20,18.3045904863
21,12.1996502589
22,13.4747086273
23,18.5081561149
24,18.7478813359
25,16.7686625733
26,14.3821025014
27,17.2866037621
28,12.7711880311
29,19.7650224581
30,11.5678334947
31,10.9602402283
32,14.4011748516
33,15.4557909941
34,12.1241237968
35,17.2013396639
36,18.619423002
37,17.9184521176
38,17.0014096036
39,14.73679009
40,10.6867198032
41,19.7662075366
42,16.4179931384
43,13.2919244238
44,13.5492423174
45,18.6637268442
46,10.4583039216
47,11.7896084744
48,18.3891549386
49,17.6429251934
50,17.4971967986
51,14.0941202842
52,15.7849972886
53,11.7717674922
54,17.4285711442
55,13.2736348222
56,18.3765061963
57,13.589856019
58,18.5594049277
59,16.3039317672
60,10.2540527172
61,11.9533542336
62,10.2170321615
63,17.4803435
64,19.0380634032
65,12.5619997258
66,10.9431013785
67,16.6030976317
68,16.8367421202
69,18.8058170659
70,14.7223417408
71,17.1184025816
72,11.7599718819
73,13.2358640693
74,12.3870469887
75,10.1227894687
76,19.9081326127
77,10.5902671364
78,15.6067338261
79,13.105354428
80,10.1790506547
81,11.9674559573
82,10.6830918415
83,14.0074884793
84,13.7767498241
85,14.7990478912
86,17.3600683323
87,11.2335511196
88,13.3484914806
89,15.4247860122
90,13.968195177
91,10.7720677201
92,14.6887009607
93,18.9111879215
94,13.5773510602
95,18.1511139202
96,18.9373930061
97,14.5864646999
98,15.7355128827
99,10.3878446653
100,16.7053873943
101,15.7419025409
102,13.8600789536
103,10.8347277369
104,11.0218235797
105,17.537499436
106,11.0772524205
107,10.7379873734
108,17.011877122
109,13.5736413103
110,17.9513553862
111,18.4511803818
112,16.562820585
113,10.613218722
114,19.3086822068
115,13.957366745
116,18.6626637407
117,11.2288093918
118,12.8513992718
119,18.1346977262
120,16.5642018781
121,19.9729364658
122,12.4911505697
123,18.5608683214
124,15.5691851739
125,10.9421297404
126,14.2925065931
127,12.9195011066
128,10.9754829544
129,13.0670797047
130,18.7654061455
131,19.7241257266
132,14.8502176355
133,16.2714575427
134,12.4453698652
135,18.5911737012
136,10.0400799188
137,15.2066480573
138,19.0194628787
139,15.0688550997
140,10.1985656124
141,17.0144552496
142,12.6487405832
143,12.8748048654
144,11.293181518
145,19.2377124396
146,11.7033071904
147,13.0484628715
148,12.3436953505
149,14.1487307088
150,10.8071025375
151,10.0604481104
152,15.5155155481
153,10.7776051811
154,14.8256068901
155,18.3243344164
156,14.290185148
157,14.5122722031
158,12.8774097789
159,11.6402627938
160,12.0199456131
161,13.7272023053
162,10.4357604149
163,13.1061382325
164,18.3767617282
165,17.7832453432
166,19.3121038758
167,14.0919790637
168,19.9591839696
169,14.4899220259
170,16.4444719096
171,10.3183445763
172,19.529827201
173,11.5748858588
174,16.4814462221
175,12.9078253972
176,12.4834329625
177,16.8573671631
178,12.4512597735
179,11.653161998
180,10.8064733476
181,14.1491862095
182,10.3164777771
183,16.5741947172
184,14.1635598392
185,15.2171139229
186,18.1915539172
187,10.7695920619
188,16.3014709696
189,19.3519223226
190,10.9189181338
191,19.8386888091
192,17.0421623391
193,13.3695219449
194,11.0817311983
195,13.2020829195
196,10.357573655
197,13.1638809386
198,11.3966908218
199,10.8620688278
200,16.4702126561
201,11.210180285
202,19.2038528053
203,11.0623967359
204,19.8224205887
205,14.0838365528
206,12.574497244
207,16.9811821486
208,14.4376389357
209,11.6489705325
210,18.1163755439
211,14.3107971729
212,16.1269948087
213,12.265599994
214,11.0467978714
215,16.5148850651
216,10.9877483296
217,18.8445532243
218,13.807179502
219,13.9898688284
220,10.7012949443
221,10.1443967242
222,10.5338613098
223,18.0427194637
224,12.7728740046
225,12.061051277
226,16.5165216396
227,15.2741554812
228,13.5811235486
229,16.3971676996
230,13.7675094819
231,11.52758275
232,19.2161202974
233,10.512730286
234,18.0355608864
235,14.3325323396
236,12.2663894884
237,14.1208757647
238,15.9229997628
239,17.7817179823
240,17.4345337755
241,18.1438632755
242,14.2466895289
243,11.104639125
244,13.3890399473
245,17.7290291514
246,13.8365985811
247,13.0467610341
248,16.2924803769
249,15.3041111217
250,11.0304380822
251,15.5839554051
252,15.1563218498
253,11.2615010487
254,17.3916864671
255,15.545206315
256,14.042061701
257,10.68316315
258,18.6328404395
259,10.9289522765
260,18.4169665048
261,10.2735386735
262,16.4302887274
263,16.6521410556
264,17.0190427208
265,12.8656919226
266,17.7695722648
267,10.9990373739
268,15.3496876093
269,18.6168585755
270,19.8792250779
271,14.0211589808
272,15.7869698522
273,15.5105568904
274,16.0104150611
275,12.7919526069
276,12.1758552176
277,16.2933372346
278,11.6625892395
279,10.7710540244
280,19.7533298237
281,17.9437769645
282,18.6273907569
283,11.558035233
284,15.5614607622
285,13.4285705537
286,11.6681649586
287,10.7813795254
288,12.6495231888
289,18.4632229059
290,16.3559999623
291,16.1718985783
292,14.1530596646
293,13.2072277864
294,14.4729317398
295,17.85101762
296,10.5289694913
297,13.7812966242
298,10.7674068932
299,10.1582794675
300,17.5129976847
301,14.3293120488
302,11.7745554806
303,19.6495022151
304,14.7885383788
305,11.1355471937
306,15.2870582261
307,10.707894399
308,19.0265624356
309,18.2186102112
310,11.6187223664
311,18.4226344256
312,19.4639571358
313,18.4105273067
314,11.3751083573
315,12.97159742
316,13.3000480853
317,18.030320965
318,10.5095049223
319,16.3646911711
320,17.081928945
321,10.7782674958
322,19.533391659
323,14.4836912112
324,15.6798121866
325,10.7104197207
326,16.4250340239
327,13.6104129815
328,16.5161098815
329,16.6675796982
330,13.1936272334
331,11.7217012402
332,14.0362901247
333,11.7607962679
334,16.7239848759
335,15.5503817325
336,17.4878512685
337,13.831047752
338,11.2183746118
339,10.5313321229
340,10.286765567
341,11.5712175763
342,14.2070798816
343,15.2481418183
344,15.5243294336
345,15.5425990871
346,19.585308086
347,10.3189047718
348,14.2249348753
349,16.4560035678
350,12.9086631289
351,11.4094839146
352,12.5585898285
353,17.5434866901
354,11.6687006317
355,10.5763559316
356,14.6370286707
357,17.0795742234
358,11.8082277782
359,15.576397695
360,14.8885417242
361,14.2265119056
362,16.837707466
363,11.3011955579
364,16.9033955358
365,11.877367848
366,10.4159118069
367,10.5557773066
368,13.2439661262
369,15.1956525678
370,15.6298939885
371,14.041363521
372,13.6585878367
373,12.0915228961
374,15.538411814
375,15.6289566035
376,13.1775697775
377,11.829468198
378,11.5374407972
379,10.8374813917
380,15.7913311756
381,12.5550588861
382,19.8394839882
383,18.6589686139
384,13.3392895505
385,14.5523877419
386,14.5910068763
387,17.7499339825
388,16.7387342877
389,15.4729218479
390,13.8682025117
391,10.6047165063
392,10.8859183077
393,19.2139364491
394,18.794123338
395,14.1265579018
396,16.5229548834
397,19.0136469508
398,11.6818531045
399,11.4199557017
400,19.0878636456
401,16.0159780931
402,14.5348056685
403,12.9116004022
404,12.2243978932
405,10.9700500412
406,18.0889293902
407,11.2626637195
408,10.2576004359
409,11.183206
410,16.3403671603
411,16.6090199639
412,16.2695391518
413,14.1739087422
414,14.8533960708
415,15.9853740113
416,19.3521625415
417,18.4193311068
418,19.1062005122
419,18.5488680021
420,18.4063875044
421,12.3316642434
422,11.2736018138
423,19.2093303402
