0,10.8679760734
1,10.7428822691
2,10.2486229575
3,11.9944189739
4,11.997820946
5,10.013551961
6,10.7281098527
7,10.9531197993
8,10.824091429
9,10.3205642708
10,11.741806639
11,10.9735335595
12,10.1992750511
13,11.5036495193
14,10.4169451302
15,10.1433092533
16,11.5955326271
17,10.4122312508
18,10.2863600922
19,11.219556938
20,10.9596865245
21,10.5376348047
22,11.5157783462
23,11.0619941012
24,11.1344970822
25,10.3831963097
26,10.4372880605
27,11.2444512674
28,10.2890490218
29,11.6402672329
30,10.255911043
31,10.4606364375
32,10.3776418313
33,10.5624657216
34,10.1606951924
35,11.8565001246
36,11.4506970082
37,10.6068638106
38,10.1201479023
39,10.7886838347
40,10.0333136025
41,10.3187796419
42,11.4100679199
43,10.154821202
44,11.7390951055
45,10.5282917279
46,11.4959185344
47,11.3682920431
48,10.2073862106
49,10.9474337263
50,10.036502675
51,10.6456668387
52,10.2949691506
53,10.0076983409
54,11.0421794256
55,10.9784840866
56,10.0754708243
57,11.9877538436
58,11.9033443489
59,11.720545697
60,10.3262063612
61,11.1978069031
62,11.1209310331
63,10.299308309
64,11.040324503
65,11.209637375
66,11.7848852307
67,10.2150071312
68,10.6336758021
69,10.2804121732
70,11.108357666
71,11.409736345
72,10.3192568651
73,11.7001013377
74,10.9470005791
75,11.4563111548
76,10.0605073064
77,11.3967532431
78,10.0592706611
79,11.3815032713
80,10.3109894151
81,10.4763605563
82,10.1031077536
83,10.0444099723
84,11.5380763207
85,10.0240617592
86,10.6480368257
87,10.0653502081
88,11.1663303124
89,11.3851244516
90,10.6495860839
91,10.069091728
92,11.3254934235
93,11.8330817938
94,10.901212899
95,10.6763298132
96,11.4878648272
97,10.3927465626
98,11.1081200718
99,11.7929314267
100,10.2510332954
101,11.4385395505
102,10.1620027807
103,10.1193552694
104,10.8205889731
105,11.9581558576
106,11.2722782623
107,11.2704383931
108,11.2224813763
109,11.9082538766
110,11.3947413813
111,11.5802236057
112,11.0476610723
113,11.856961692
114,11.3280993309
115,11.4899050444
116,10.5704444216
117,10.1445424786
118,10.1007379854
119,11.3085868397
120,11.6510825851
121,11.1427621705
122,10.6319641614
123,11.928866865
124,10.7312412823
125,10.0274059005
126,10.2689205734
127,11.9052937478
128,10.9549104222
129,10.3684505313
130,11.1772567475
131,11.6848796262
132,11.6538518323
133,11.8219462439
134,10.8929039678
135,10.568646324
136,11.8166253379
137,10.0353939018
138,10.7438525607
139,10.5606920177
140,11.9882878527
141,11.0241092712
142,10.3561549046
143,10.6642056295
144,11.7229025541
145,10.6260345023
146,10.4020508781
147,10.951816052
148,11.1901901491
149,11.1267937834
150,10.3337733758
151,10.1338492643
152,10.2041874392
153,10.8878819401
154,10.0855448101
155,10.1220080242
156,10.0773518383
157,10.1559327907
158,10.9893147972
159,11.7164029657
160,10.5799926116
161,10.9787249137
162,11.8021993344
163,11.0762124048
164,10.7061080505
165,11.5873446636
166,11.6748426102
167,10.7964070476
168,10.5597303187
169,10.8685084597
170,10.3506970664
171,10.5921569177
172,10.3767104491
173,11.6844934701
174,10.0698970587
175,11.2533997943
176,10.3366295183
177,10.5995632779
178,11.2269246692
179,10.6184166841
180,11.5689305963
181,10.3129477119
182,10.554127157
183,10.3646889941
184,11.9154159014
185,10.4280267899
186,10.3763206193
187,11.6874684148
188,11.7519619232
189,11.2663348557
190,11.0219305056
191,11.3406438592
192,10.8696332896
193,10.533485707
194,10.5900757459
195,11.6629104619
196,10.2473174469
197,10.2643357207
198,10.3323457278
199,11.2177836275
200,10.2192879391
201,11.5593929116
202,10.6451358638
203,11.0616071166
204,10.4882608051
205,10.2112453864
206,11.1749000085
207,10.3673141325
208,11.327362117
209,10.6540244914
210,10.8426918607
211,11.0944409786
212,11.5559638694
213,11.5800507192
214,11.5799445356
215,11.6315862161
216,11.7262745543
217,11.1170398428
218,10.6768666772
219,10.4318651023
220,11.467384325
221,10.5638404757
222,11.6880181173
223,11.8564062637
224,10.2248286834
225,11.5971207597
226,11.5044289843
227,10.7777432182
228,11.9689631106
229,11.1370888987
230,10.6074967599
231,10.6343657356
