X,Y
5.02317428925,14.674328204
10.1162399126,10.1041838195
5.58005558452,15.5687994592
10.6156814294,10.0729494418
4.58047781566,14.6881491818
10.1502919812,10.1972455994
5.36903984732,15.6166965301
9.59211615149,9.41031815244
5.61897353335,14.6757561489
10.1444127938,9.69332538817
5.41138556536,14.7033235531
10.0361058788,10.7093660545
5.6965984502,15.2583023027
9.73199000083,9.77772053418
5.39790970465,14.419494799
9.83555347893,10.2148431998
4.79581342248,14.9424087608
10.0696601534,10.1994901664
4.34200751549,15.0642146974
9.57522421675,9.69083506064
4.52695173653,15.4350360659
9.92216135129,10.6542999663
5.31217749155,15.3462678752
10.184607761,9.63472982258
4.91230242677,15.085113376
10.0461281562,9.44506067296
5.25699648479,15.0314976908
9.62582842086,10.0545001328
5.22359006398,14.7795218627
10.8741087096,10.2975110816
5.11376330305,15.0822795357
9.28693505995,9.68973486696
4.82158321176,15.9075742622
10.0821309107,9.73891970814
4.34965168769,15.322741124
9.67439174154,9.84758360482
4.23433546992,15.129870328
10.0448349665,9.79315916384
4.65434934706,14.6393643074
10.7227097048,10.6672016497
4.86189183804,14.9950957435
9.90602802024,9.21120462219
5.24542217644,14.5708562036
10.8287221875,9.63762333516
4.87478632611,15.3929982673
9.27839694145,10.3197774468
5.80616634203,14.6498143334
10.3971689668,9.99528580529
5.71256635347,14.8092745065
10.1574536753,9.19829030129
4.42938168461,15.2723226642
9.66236317884,10.1972176567
4.75560479502,15.097351925
10.176306726,9.73152171172
4.12308833215,14.5889479301
10.151842611,10.4564424545
4.29938668144,14.6731498461
9.51318188528,9.31570642076
5.31721798063,15.128632773
9.78277421715,10.2877110847
5.51314163702,14.4767645083
10.2151100651,10.046487956
4.68008105103,14.745026297
10.5804748376,10.0037400807
5.79139115774,15.2989757166
10.1182263795,10.9460954115
4.40045027241,15.0693072279
10.0719335282,10.2524019006
5.06991856694,15.0447911147
10.5651732873,10.3437020235
5.24313203132,14.2762853535
10.1799431807,10.0997773246
5.03666898043,14.9917298889
9.18677497246,9.48010323063
5.06594100047,14.0894694879
10.1438280546,9.43870278437
5.11850049571,15.0692957498
10.0105281751,10.0047206639
5.09917739275,15.1875056725
10.5340599776,10.5412240474
5.00181436044,15.0001669686
9.99412397546,10.2424824114
4.30302661019,14.8851591114
10.0703681134,10.0158871886
5.12665687498,15.2223475723
10.6237730965,9.84353733471
5.00001055373,15.0248599432
9.79480711907,9.16207382075
5.00087571579,14.7089668399
10.3276849948,10.1460840254
4.92103539967,14.9615299469
10.1187927923,10.3384540205
4.90940979574,15.0654669924
9.41512581234,9.99233016376
4.68772719435,15.1337057869
9.9942939888,9.99522648571
4.87413263143,14.5694030276
9.81913643056,10.0731620616
5.10638540155,14.9767897682
9.37442765474,10.6146527303
4.87286337335,15.9467094488
9.85172341706,9.72188370228
5.62483588953,14.5557254717
9.83526573528,9.05711907127
5.01182362661,14.9839819151
9.99118506874,10.1141324434
5.24229039821,14.3509987131
9.62775527408,9.23261212732
5.32009642481,15.5040390155
9.46602728709,10.1800537801
5.25083418127,14.7472678232
9.89195056951,9.93417719317
4.78633912532,15.2021345127
9.87339262088,10.0177331856
5.16810185259,14.0214812466
9.96701528139,9.99587596507
5.03259227829,14.7659595455
9.88515588078,9.46074922926
5.57686332138,14.7164698627
9.95748410621,10.191076634
4.66238409188,14.2839967701
9.99381546302,10.0108080558
5.84506460928,15.2235874947
10.1549156328,9.93620983194
4.93991300549,15.0403965313
9.9935831723,9.95767001391
4.26884635676,14.9338700633
9.51358367745,9.92517030304
4.19627648891,15.4353349453
9.96271161116,10.5413252924
5.29685760467,15.0953749045
10.2450507841,10.5084669546
5.07701304129,14.3171428885
10.3999994956,9.83429639995
4.72053279459,15.3356209087
10.046978229,9.6740845995
5.76297470886,15.4992197133
9.58707154502,10.1319341802
4.7346555238,15.622079752
9.75148603647,10.741503195
4.50054531714,15.2329330754
10.1138260745,9.75787336367
4.52308408692,15.8035950327
10.0997602206,10.6531304629
5.46212860073,14.6936636331
9.16049780037,9.99453561955
5.85936133631,14.6298997538
10.5284746845,9.48938306201
5.02991367608,14.5381048979
10.1345735196,10.0463976174
5.36023932611,15.1611916776
9.99006098165,10.0002151928
4.66696984103,14.1354522702
9.83743619066,9.81770548249
5.9824099153,14.8670783013
9.98147501496,10.0949114093
4.25666767601,14.508817932
9.76183014377,10.1860390843
5.02629110214,14.8363620482
10.0998900974,10.3037299979
4.81321959053,14.7375933661
9.47785825104,9.71380229044
5.11966404343,15.2439323128
9.99936121986,10.0091261177
5.17351801388,14.8928513534
9.76898544643,9.87835884932
5.49467718697,15.1418903338
9.81232007939,9.13387263357
4.83399624715,14.8892472212
9.99437468013,10.0254867176
5.74842457772,14.4625569095
9.28473011296,10.2639399419
4.46412994065,15.710902718
9.79692850543,10.4074880929
5.01245773507,14.2253138642
9.947807785,10.0872388419
4.32096496514,15.2863908957
10.2822428375,10.4936861219
5.76701299022,14.4975013074
9.7229913462,10.0809637772
4.98666196913,15.196453227
10.2254901253,9.69085693253
5.23516514858,14.6049659072
9.45525096327,10.6563974565
5.61463719301,15.3880953257
10.3275917401,10.6286486209
5.24494901958,15.4169583547
10.1658013398,9.58274115758
5.0276365324,14.6850896135
9.93870823686,10.6714873593
5.14912591933,14.9466115096
10.1252460395,10.0439638228
5.06349811234,14.6830355304
10.0782884235,10.838829619
4.22483541688,14.8930857855
9.27092706027,10.5321872352
5.27379615194,15.533635534
9.70229437949,10.2224381003
5.23154154445,15.0363387413
10.2931605935,9.33679953104
5.32275170582,14.6887453174
9.4297163639,9.48268802108
4.11722481563,15.4128733527
9.86278745538,9.82550475736
5.5958533947,14.5330618149
10.1821815035,9.83570296009
4.34042846245,14.311148333
10.1951715073,9.04097070595
5.28841194339,14.2403950353
9.63506728434,9.34745630121
4.698066121,15.0589716243
9.95963869658,9.18880577468
5.27845580515,14.8639042685
9.8103481441,9.65634911519
4.92218371802,14.5650605787
10.1385046171,10.7367767948
5.13308726825,15.5458694177
10.1291927838,9.79274257519
5.03087511113,15.0101220701
9.6394431504,9.49076430586
5.17174488225,14.9138380621
9.97321986956,10.3952915112
4.94327929141,15.5295949166
9.66010319393,9.55317167429
4.61152630523,14.9375740616
9.88719240281,10.0471722458
5.09363702853,14.8378205785
9.78420292569,9.52461471336
5.7428750946,15.0318687157
9.86437941699,9.8002359323
4.94315505361,14.8333491615
9.49895097405,9.23097573352
4.63074535995,15.5437350539
10.062020973,10.0834649228
4.86561469129,14.4124387385
10.0631147875,10.4152691754
