X,Y
0,11.8906427936
1,16.5830219342
2,11.9737659968
3,16.3450141022
4,10.4578005141
5,17.1367804684
6,11.4772470119
7,17.7507813696
8,10.7002589201
9,17.1592630276
10,10.4681663216
11,17.3134931852
12,11.2669837633
13,16.2678565021
14,11.4133713006
15,17.8733939288
16,11.215578201
17,17.9266169316
18,10.4732166152
19,16.4899916942
20,10.6688018443
21,17.6410453541
22,10.353708949
23,17.2951236566
24,10.0430731879
25,17.528985811
26,11.1782742521
27,17.2821156205
28,11.747885515
29,17.7712388363
30,11.359670267
31,17.4008016413
32,11.8963451935
33,17.5431454153
34,10.2620690451
35,17.0759045485
36,11.9968015103
37,17.1513849123
38,10.4506324692
39,16.4637041576
40,10.3283437765
41,17.1843804673
42,10.708329838
43,16.4176025322
44,11.9236670268
45,16.3703343
46,10.7165059634
47,16.8767050677
48,10.1234588247
49,16.0848781745
50,11.1400573174
51,17.1199933797
52,10.4947051023
53,17.0799711538
54,10.3362288515
55,17.4012572026
56,11.2257202674
57,17.7776891777
58,11.338935786
59,17.9993501057
60,10.9280661887
61,16.4254198702
62,11.5399857785
63,16.2764628444
64,11.6750183649
65,17.0920412569
66,10.5743156783
67,17.8355102299
68,10.279994845
69,17.2500822905
70,10.599613811
71,17.0495609892
72,10.3273288156
73,16.0919917681
74,11.1134083355
75,16.3329839514
76,10.0964261884
77,16.0394906731
78,11.4339464125
79,16.555581
80,10.8804971629
81,17.6522437145
82,11.5178996419
83,16.546780317
84,10.7842895153
85,17.6629684937
86,10.0744470098
87,17.6206581141
88,10.1858396603
89,16.5996407291
90,10.4458065807
91,17.9473323348
92,10.9201833473
93,16.6013696765
94,10.2530008804
95,16.8221336028
96,11.9889298869
97,17.7177341986
98,10.705472279
99,17.7845133035
100,11.8626488208
101,17.7625209404
102,10.205816882
103,16.0534773144
104,11.3775654873
105,17.3453721638
106,11.7951107658
107,16.0510945664
108,10.1863080363
109,16.6381147139
110,11.3646832033
111,16.0695925542
112,11.9026254894
113,16.8796140842
114,10.6513376889
115,17.7147764123
116,11.4338467752
117,16.6124507281
118,11.7772786725
119,17.322186854
120,11.74355647
121,16.9858072497
122,11.9986922665
123,17.2628842575
124,11.2890390067
125,16.8410390895
126,11.0822422295
127,16.2769771698
128,10.0514306158
129,17.5825476902
130,11.5890245505
131,17.4853966105
132,11.7079455443
133,16.6594206419
134,10.152546014
135,17.2616537014
136,10.0399847284
137,16.9157468002
138,11.8631556302
139,17.3724437329
140,10.1379700899
141,16.5553083232
142,11.0792599277
143,16.6722428566
144,10.81467331
145,17.8648585548
146,10.018187994
147,17.6055920528
148,11.4998375629
149,17.9012571252
150,11.6636555346
151,16.4227138668
152,11.5372780622
153,16.9108902555
154,11.8311781218
155,17.7444823477
156,10.8206004264
157,17.4953946378
158,11.5213116325
159,17.7188940015
160,10.6114765528
161,16.6500240465
162,10.7938990561
163,16.81270944
164,10.0131088957
165,17.9910868329
166,10.765182392
167,16.1558459259
168,10.7963880041
169,16.1282046548
170,10.9757250445
171,17.7934855949
172,10.2616606148
173,16.5377535696
174,10.9227727929
175,17.952802404
176,10.858762812
177,16.7322182394
178,11.7158726378
179,17.2945009361
180,10.7195371618
181,17.1279566131
182,11.9214614641
183,16.8238200187
184,10.4362031068
185,16.8150734567
186,10.9303015584
187,16.7608206583
188,11.0053168035
189,16.5956122565
190,11.2323948331
191,16.5235201018
192,10.128187684
193,16.0030308789
194,11.0513616442
195,16.1686514415
196,11.7567675405
197,17.6218117407
198,10.9121860615
199,16.7555678242
