X,Y
0,10.8081726466
1,23.5896816303
2,11.9382388353
3,23.6115021315
4,10.2004109176
5,22.5640988249
6,11.8281831612
7,23.3240196194
8,10.1610416866
9,23.9438879415
10,10.224397125
11,23.5053301472
12,11.0616023782
13,23.45280863
14,11.5732370054
15,23.358455335
16,10.0369164019
17,23.7117080809
18,11.3949725655
19,22.6307417901
20,10.3204827676
21,23.0489932304
22,11.8906678819
23,23.3624829407
24,10.7680871723
25,22.1697276716
26,11.5802896058
27,22.0230563747
28,10.7410893538
29,22.6163164581
30,11.6511103211
31,22.6497089173
32,10.9624880543
33,22.9383496509
34,11.3764348986
35,22.6742656647
36,11.0198941024
37,22.4773287713
38,10.2582726669
39,23.4844805822
40,10.2795409152
41,23.4219234237
42,10.8918262199
43,22.2680855569
44,11.3838935457
45,22.8211873361
46,10.900033339
47,23.6203786192
48,11.4528126607
49,23.2687363269
50,11.2612215195
51,22.7176933796
52,10.9618533028
53,22.7672038461
54,10.2113537952
55,23.3159374173
56,11.1809805283
57,23.1490586313
58,11.0841565049
59,22.8038565644
60,10.5502419946
61,22.7433759467
62,11.880002326
63,22.1892617665
64,11.0084800383
65,22.0285429423
66,11.5391457803
67,23.4691461545
68,11.4262211696
69,23.3802994717
70,10.1624076799
71,22.5258151631
72,10.432913101
73,23.1348595517
74,11.6402863704
75,23.0475112478
76,10.1136152137
77,23.1976659591
78,11.2157271136
79,22.0430066053
80,11.3285534332
81,22.1805504455
82,11.4972907851
83,23.0412811686
84,11.6283581384
85,22.1738745785
86,11.6658798579
87,23.4673233412
88,10.2054263554
89,23.8240183933
90,11.9739233129
91,23.4432392072
92,10.2076925972
93,23.8349050114
94,11.9808188306
95,22.5126718084
96,11.2071431629
97,23.9528663504
98,11.9620429318
99,23.6601213987
100,11.0124379903
101,23.2039919166
102,11.8785062038
103,22.3086344298
104,11.2624966214
105,23.461843029
106,10.2979588311
107,22.0904994924
108,10.7214347262
109,22.8355136264
110,11.9958232441
111,22.2102584184
112,11.0911136616
113,22.3200311322
114,11.3355490887
115,22.1640432342
116,11.2497787717
117,22.0029444474
118,10.4018016492
119,23.5798583119
120,11.7506693515
121,23.2901064322
122,11.3495198753
123,23.3188275176
124,10.6860163136
125,23.2575416597
126,10.0413163174
127,23.4786068916
128,10.2477102652
129,23.2221639285
130,10.0224765307
131,23.5053897902
132,10.5421061435
133,22.5535138066
134,11.4205960601
135,23.9691958818
136,11.583869517
137,22.1704573875
138,10.2784102424
139,22.0777196257
140,10.137213921
141,22.3684076767
142,10.8072954064
143,22.7724416152
144,11.0754639339
145,23.6186070584
146,11.6371719407
147,22.4004056392
148,11.5009472257
149,22.1300255878
150,11.7388676559
151,22.4788206616
152,11.4624724374
153,23.2201712007
154,10.3306002884
155,22.5917261622
156,10.1702117582
157,23.308847273
158,11.0096343508
159,23.8835709019
160,10.6547355347
161,22.4564363036
162,10.4633155287
163,23.9735377525
164,10.5837358906
165,23.5908084957
166,11.6280863117
167,23.0691444852
168,11.2951560027
169,23.6813112203
170,11.5642076479
171,22.3310409601
172,11.5114782939
173,22.9804592046
174,10.069736471
175,22.8627514768
176,11.0972817414
177,22.1049692037
178,10.5494644027
179,22.1185907786
180,11.4929281471
181,23.5530445648
182,11.7558185674
183,23.7807354628
184,11.5529066295
185,23.3566038451
186,10.925991465
187,22.3114189709
188,11.2093160874
189,22.2847304454
190,11.7066945314
191,22.3923363502
192,10.7301441921
193,22.4452819938
194,10.3562648988
195,22.9138522978
196,11.0612707643
197,23.5624389036
198,11.7779966664
199,22.2370879357
