X,Y
4.94628011625,15.3276920606
12.9662681785,8.09983614522
4.57604655404,15.7297171589
11.5891468065,7.54377247477
5.17219718514,14.1269547347
12.1924167131,8.34954191733
5.62920360209,15.0971427265
12.0985136839,7.87435468367
5.64625547914,15.6383273861
12.215134004,7.31978961677
4.96114501662,14.6635612534
11.5935172048,8.69803405875
4.88888275718,14.6073664104
12.622801036,8.11463266308
4.83132665521,15.0457072563
11.7570363602,8.68108633507
5.06285211742,15.086045851
11.8189928458,8.66747240295
5.27816894919,14.6530296975
11.9402029921,8.00607325418
5.34592238915,15.5578400386
11.512531011,8.02096881157
4.921736411,14.9751954522
12.3186083862,8.77481197025
4.71821349185,15.0565379248
11.8802689505,7.57274161607
5.59843281391,14.5149126434
11.9076810396,8.06436705937
4.9376708796,14.2689585401
12.4242756586,7.68506563611
5.93112868708,15.1519255261
12.3082878864,7.82777519905
5.0769541839,15.8209713203
11.8117038734,7.67604149607
4.98493932566,14.9929660144
12.056469797,8.02021810938
5.20536303201,14.9078625862
12.3498436868,8.71866117061
4.80768931314,14.8616103549
12.5497880312,8.56388554713
4.74892729022,15.0165601479
12.6720142163,7.70934661145
4.34958175909,14.9367889212
12.4814905419,7.60809749856
4.40929534268,14.5946835647
12.758441864,8.5185687165
4.93346325418,15.0499113442
12.0283384295,7.75518034762
4.95191923249,15.4355871032
11.8773171343,7.78298531271
4.98823030751,15.2186989933
11.4974445596,8.74853956983
4.2085179823,14.5650405676
12.3931732245,7.81419825153
4.67865897882,15.108225623
11.1480098486,7.59134560761
4.45242254377,14.8963284121
11.9294149822,7.90870185796
5.07665591908,15.014295321
11.8422871142,7.88395096362
5.83762893687,14.6035051094
11.4000203128,7.78424600382
4.73058987655,15.6501300086
12.3361777877,8.08135834258
4.94823713327,15.9200557141
12.000169351,8.04225504591
5.03757760219,14.964355295
12.3522591176,7.20340737764
4.19165941252,14.6381845551
11.6729998767,7.94674818314
4.97888704553,14.5124509156
12.4028918415,8.42078680443
5.87894855249,14.5947150333
12.232645967,8.96437287916
5.13560261254,15.1249254481
12.0308497233,7.91678203356
4.49448826757,14.2512688154
12.0433747231,8.30652172472
4.56553918265,15.2836565718
11.5412631815,8.01998559769
5.08100895268,15.1070264572
12.2974258537,7.85306438039
4.22107080095,14.5033288241
12.7273848316,7.97767007858
4.52760611378,14.4970217048
12.0534650105,7.13224910522
4.96310870117,15.0778498596
11.992029081,8.17310896792
4.45190009162,15.6441842669
12.3164407378,8.22194319625
5.30365467816,15.545046852
11.9761030614,8.37859341246
4.77080238701,14.0359601984
12.3937785009,8.31668919445
4.54566542022,15.1868822876
12.353586415,7.99545030039
5.15148404392,15.3016813928
11.9651140933,8.97638731732
5.02907870819,14.8291927784
11.5579532237,8.37203111237
4.56350857403,15.0978372927
12.7018278049,8.11534485776
5.07195220782,14.5975932121
11.8561282459,7.7328088444
5.57913342279,14.6676988795
12.8144359423,8.07269399146
4.98093829025,14.7461391409
12.1173955944,8.18726855813
5.62818805883,15.5364007828
12.0266612911,8.80819825889
4.9006236049,14.9854374635
11.9717118496,8.17111815141
5.08073173101,14.9143836423
12.2591624232,8.73648268909
4.9945011591,14.8601672212
11.9103132571,7.37578001065
5.58587000623,15.5962100636
11.5063770729,8.0245762281
4.1788165415,14.9052139936
12.1701084404,8.31397725554
5.01343375118,15.1325236022
11.8035827727,8.63039545049
4.83064142813,14.9992257029
12.2346758129,8.28633849298
4.97443359863,14.8643063581
12.12846703,8.25601735776
5.04834264837,14.7823808236
12.1142104456,8.70722023781
4.81951380331,14.5125240035
11.8543383454,7.64301199537
5.08132608563,14.9751510141
11.3467160082,8.69113988721
5.70249896137,14.9698252835
12.0397086929,8.11620516931
4.71216396131,15.9030598454
11.5677913389,7.74841179556
4.51212393878,15.7220530383
12.6483571582,8.05703310263
4.97050599771,15.532539982
11.9029109065,8.68887770141
4.91857363492,15.2896392607
11.253028169,8.10817645935
4.82617990442,14.0552445134
12.029485551,8.10189075373
5.20778293272,15.5452227619
12.1146004031,7.79586443986
4.73578913114,15.4119755071
12.1347534064,7.99660181427
5.2774501256,14.9838187864
11.4114688811,8.19960561188
5.85890133631,15.3491450764
11.8615974555,7.97127656319
5.35346811952,15.0588897233
11.8649395784,7.59809229508
5.50280256783,14.8964663215
11.2345654011,8.08945068395
5.25900446702,14.4157677644
11.95368791,7.98945031841
5.20159121858,14.6978728165
11.9528456744,8.07831180704
5.5464577811,14.241418592
12.4757890008,8.24477317051
4.37712660352,15.3079589233
12.1680687904,7.68182428019
5.3792809421,15.8151520809
11.7416104344,8.62896554187
4.97658501968,15.0867261526
12.303992754,7.70430186834
4.8050636206,15.0984595444
12.0083720013,7.38875317062
5.49579201152,15.2195156975
11.3944687105,7.83117125905
5.04289021094,15.1212859753
11.8483858443,7.35427718963
5.00901563998,15.0037923103
11.8824449533,7.60371650357
4.95943985808,14.5104376618
11.4851378631,8.63981901233
4.70109892356,15.3525673829
12.1279723845,7.6951631429
4.9936959,15.1290422582
12.1367916459,7.63011443401
5.63143684384,15.3796304921
11.7371753407,7.59501543897
4.31110487068,15.3216724835
12.7021769974,7.91071005682
5.00440768695,14.9727517061
11.527691509,8.0670746642
5.19826215242,15.7993747775
12.3422959008,7.25422241721
5.43243850885,15.6197577271
11.9281074938,7.58791157769
4.19542408275,14.9949212169
12.2528406339,8.00737837586
5.18824132973,14.8969803431
12.5938143296,7.72884747554
4.65312602322,14.4476352158
12.1117203456,8.05753719687
5.27376578321,15.2915963981
11.6891012732,8.06109720479
