X,Y
4.29688192374,14.4201468277
10.5409564577,9.31210959654
5.005129323,14.8609254747
11.3240085928,9.03188340768
5.39714783937,15.229412253
11.0746061785,8.95549649164
5.05601690112,15.0679355989
10.7731491724,9.25201429284
5.55435937907,15.6894796909
11.0053964704,9.21314416075
4.63489237492,14.5867936125
11.031233635,8.98392378338
5.20619344408,15.771140963
10.9951629408,9.23801222838
4.98750735166,14.2984407836
10.8597577793,8.70613494542
4.78586125866,14.7337086904
10.7678781793,9.15957974115
5.2029964627,15.0162557595
10.8823819275,8.36151484717
5.31647044127,15.0697852566
11.0858301074,8.75013213655
5.35209570893,15.7141847683
10.8022504663,9.03301068067
5.1563170686,15.2905963292
11.4522886839,9.18417622148
5.3814306687,15.7029794282
11.4895232104,9.01011984796
5.69510953862,14.949848507
11.612021149,8.40120313723
5.65480555096,15.2083500624
10.232576437,8.79993121009
5.01211757139,15.0350804876
11.3713977013,9.01105124546
4.19524702023,14.5781522915
10.9047041232,9.01869132791
5.00886989083,15.2807753988
11.0710759961,9.07892018606
5.0320322605,15.0080040244
11.2329597344,8.49127371269
4.42778563669,15.0322510082
10.5212601189,8.54322684381
5.03258961607,15.1070368276
11.6866685,8.84337980885
4.77971520968,15.7774927498
11.7803823533,9.05853324532
5.43235270679,15.8550859301
10.3573872257,8.78216184413
4.707865695,14.7855406724
11.5993385618,8.60609517668
5.0231720299,15.013870516
10.9394688417,8.83220474443
4.95556593872,15.3459494743
10.685810001,9.84408902699
5.97168018861,15.0569521408
10.3456026877,8.67768601421
4.7282403258,14.6771861184
11.6211070141,8.45291070313
5.26337004456,14.6065811442
11.4820581354,8.85236898739
4.81249769888,14.2172616193
10.9321242131,8.55006317877
5.05107851907,15.0339768656
11.0638144742,9.03485927362
4.9081349127,15.0986418015
11.2756868548,9.07047908383
4.82202330486,14.8929168514
10.2533255859,8.73853678521
5.74864855825,14.4921620635
11.1743944895,8.77712357742
4.47447155216,14.9297866786
10.9049107908,8.98210329354
5.26536949127,14.6479789516
11.0312922576,8.97779297352
5.34327956626,14.6511325556
11.840942606,8.79743652149
4.60386902565,14.5400981088
11.4116095137,9.17982663715
5.27033083558,14.7723341309
11.3223065066,9.41662744989
4.72320362577,15.0443804797
10.9128811388,9.94299180123
5.54752139366,14.7077090431
11.1342688956,9.90530194819
4.76634006773,14.3518281828
11.1000092261,8.60663423184
5.51796083133,14.2221194545
10.6599741668,8.29320900567
4.39442585479,14.7545724877
11.9157851036,8.87448948483
4.64108769984,15.1473023816
11.5350126044,8.39366779332
4.65129349706,15.6801039561
10.8697324838,8.51787205238
4.15318072187,15.0742759469
11.0463390141,9.40452109393
5.09522188786,14.8900798026
10.5534216223,8.97434314005
4.89702278806,14.8143185282
10.9193670493,9.97042206775
5.29538388857,15.3564357716
11.2836889942,9.52971527799
4.38314930122,14.9032570891
11.0653062897,8.7731677158
5.38316884828,14.9056032485
10.392258582,8.92155922843
4.22005095662,15.3849610146
11.099672412,8.95381089341
4.46212022498,14.3181619204
11.3792273186,8.52614215662
4.74614601213,14.8309111149
10.5335462996,9.41610982419
5.09897038085,15.0505086473
10.7105499872,8.59599817359
5.62978989396,15.5946340918
10.8385162976,8.94004382147
5.64306440484,14.8719042879
10.9814919107,9.07584390803
5.48193039248,14.7694606492
10.8329480984,8.79857332286
4.61187080753,14.867398052
10.8247408569,8.34575848747
4.8369811781,15.6167830804
10.5730208988,9.49027965963
4.94916765284,15.767032372
11.125959123,8.7496614768
5.60473729525,15.179865429
10.695244121,9.92924804532
5.49027381275,14.9516196804
10.7629226997,8.81208718731
5.00749902735,14.5482459887
10.9682631199,8.93873054086
4.79148832225,15.0511770904
10.3515362684,9.71923901424
4.2025896422,15.3312089159
10.5100928515,9.52900977111
5.33106875812,14.2189267216
11.4018884369,9.46394903731
5.07887323648,15.6605515543
10.6321502444,8.07213096636
5.03177550624,15.229526372
10.5948432519,8.93798633901
4.76743458162,14.3034478246
10.7180133867,8.71364615021
5.02197781743,14.8920238479
10.9531104913,8.91910750499
5.65188731508,14.7816111767
10.9567475099,9.71385691501
5.49905169606,15.2320662774
11.2185387773,8.9821462168
5.34495384697,15.4949633124
11.9326187785,9.2990132268
4.40766364776,14.9904296474
10.8279218338,9.00036122031
5.11949470735,14.6657334711
11.0305072583,9.02410358128
5.52802559963,15.5395699363
11.1030594243,8.92141491988
4.6128274409,14.8293211525
11.6563969732,8.79943280567
4.87172966508,15.4748681504
10.3591232667,8.36930749658
4.8541156657,14.703757233
10.9318397296,8.90016137995
4.65383930024,15.6870689221
10.7764524146,8.69279810323
5.71647730293,14.327020102
11.0766879102,8.24677675569
5.05676823677,15.0132883928
10.5916640895,8.35135340095
4.40796245088,15.2202137197
11.7603455208,8.98808697611
4.29296799417,15.3378801507
10.6700555743,8.54873063964
5.28997327325,15.3769566024
11.6405097632,9.24676659504
4.63730288987,15.0798563545
11.5259534056,9.29843897249
5.12857792754,14.0581288349
11.0105598579,9.00085555254
4.67041902766,15.8607688699
11.0987881272,9.02166543177
5.6891298175,14.6558879108
10.4979592623,8.96108249497
4.43025208444,14.2536664194
11.4725386712,9.6099937628
4.19875589554,15.3555391987
11.5971749242,8.80630851484
4.3062718039,14.8408613858
10.9461255768,8.9940769587
4.50384386047,15.2588699577
10.8333281977,9.16223618393
5.05386391497,15.0378523572
11.0192504025,9.01956784617
5.27153025809,15.370008996
10.9985462754,9.01377157828
5.69178421011,15.4131329042
10.4766894056,8.52243235424
4.91026326439,14.9713589337
11.0853054383,8.93735341185
