X,Y
5.0701534326,14.8427485701
5.45152648522,15.7991746963
5.07588285095,14.050354946
4.5675212868,14.4114258634
4.60854057809,14.9872907089
4.644607042,14.3453621537
4.38103998775,15.6121157877
4.49020032716,15.285628164
5.37894909057,14.8541743521
5.03243196081,15.6700815636
5.36548894076,14.8581837538
4.29503551823,14.8257409887
5.14528904139,15.1230584593
5.1139347135,14.4166915319
5.40905824814,15.2667652388
5.45658728596,15.0828424745
4.82818785849,15.9723927316
4.95491710323,15.0389140234
4.56045452034,14.7617755895
4.94616328172,14.7777663497
5.14206445804,15.2492008364
4.84129080078,14.7310214917
4.9158703301,15.0852302634
5.1598471547,14.9426479836
4.86761055727,14.757965037
4.87674922121,15.5921605021
4.99109823903,14.9700027937
5.33173056373,14.8725107574
4.61227486679,14.087248853
5.11094301789,15.8013042807
5.77790632473,14.511587859
5.50273284382,14.7034642804
4.9473910996,14.9978551119
4.31461453739,14.9821228277
5.04724074403,15.3537901363
5.62361491242,15.1374106073
5.58494727209,14.6325884536
4.53803031735,14.7837623579
4.25746658118,14.7630857458
4.42456379957,14.4292831459
5.76749462718,15.4841431126
4.87565406826,14.6732436178
4.63403015155,14.1884168514
4.7551589429,15.3214621587
4.80604528242,15.0199690355
5.50720364392,15.4497581922
5.12461429997,14.060652683
4.98968383582,15.0105630352
4.79567181988,14.5546802096
5.37616100928,15.1572982756
4.87934955529,14.7694185875
5.65220429455,14.8717937965
4.29022065867,15.3804316328
4.72545577707,15.0306297403
5.02080626625,15.0710394265
5.52992339865,15.3884595249
4.57659068503,14.3244901044
5.72314134578,15.3273894209
4.87031203529,14.800958058
4.19947582303,14.7320673248
4.23849747661,14.8458881369
5.93973986297,14.8592911889
5.52103746194,15.1957532539
4.54910663052,15.0235193601
4.73037400777,15.3192559374
5.73252677278,14.9981487304
4.95298872771,14.8962934459
5.55710698819,15.7022913588
5.20467520902,15.5746338637
5.02997754053,14.4563590222
4.66267912053,15.1060960974
4.65884558725,15.3451655012
4.32996553011,14.9619758292
5.53931054931,14.6983960334
4.37720971987,15.4483252404
5.11740833362,14.6084387573
5.03168295283,15.0215661519
4.71147376587,14.6266755766
4.58123526477,15.3842913805
5.16374475311,14.9616587563
5.38293136106,15.8649604614
4.30389858754,15.2590427907
5.02584404747,14.9821751567
4.665627051,14.7217163067
5.04329413458,14.9914686241
4.76166054156,15.1389979581
5.2483070629,15.9174910927
4.76693278948,14.9935135964
5.92859223914,15.3601658387
5.30796486391,15.4575991996
5.04402872882,14.7487565509
4.88957773624,15.4990799719
4.99471387355,14.9840941027
5.88333751516,14.6132957145
5.31189528753,15.8671511873
5.15957697282,15.3396294441
4.90274884224,14.5547761723
5.45937119681,15.6785738261
5.52447551936,14.8961963455
5.05421111144,14.9211988004
5.47994932504,15.5357514517
4.39156032004,15.1496109537
5.01880036571,14.2809450499
5.06258836359,15.0222439129
4.26457868366,14.868692261
4.7471200074,14.0490642083
4.5202318558,14.9572513769
5.22237865678,14.3921739172
5.10445121989,15.11594731
5.46880146329,14.6536845593
5.00172227858,14.9997398765
4.99845772496,15.0118847068
5.15012193965,15.6877502229
4.5022745147,14.445593123
4.97305335527,14.9335010435
5.06628112813,15.6151640649
5.28746659592,14.311451363
4.7810867847,15.8363161001
5.05825719049,15.3535632204
5.83913950493,14.762040711
5.82090592168,14.8731464392
5.03424047633,15.6532516783
5.47122342222,15.6497813491
5.16341728128,14.8777081611
5.09252917504,14.8297172158
4.78218487458,14.1717016475
4.78094776381,14.9580846848
5.36390067783,14.505535004
5.21666498312,15.7898824394
4.6218250458,15.0481001193
5.67342849285,15.3022002319
4.60589770719,15.0337760692
5.61331712357,15.2841340819
4.10176923979,14.7357635191
4.9969625492,15.0137736411
4.93089809286,14.9530739916
4.45403946963,14.5243737999
5.18513461443,15.8895216717
5.38173629804,15.3366426658
4.95394488655,15.3576040748
5.73157906567,14.4834882013
4.97982984155,15.0632229649
4.97803435955,15.237124369
4.99608418051,14.9933846075
5.2469026258,14.9822555691
5.52566940117,15.3916883108
5.36487137869,15.460434656
5.02130548453,15.024824582
4.61966679902,15.3162299679
4.25684012004,14.7871962122
5.09084242312,15.066598656
4.80832565302,14.615627589
4.75877626909,15.0465648483
5.32120518929,15.0151856096
4.69410900374,15.8513350556
4.99431756447,15.2791297982
5.0312959903,15.3800419647
4.68912649337,14.4322180817
5.28411990673,15.3303873586
4.99159696247,14.8922970083
5.0250226646,15.2652860935
4.92020895937,14.1361364212
4.95466538582,15.3428214912
5.82204004119,14.8460377515
5.32660194126,15.1317371276
5.35677725212,14.5255458079
5.12485120548,15.1728930154
4.63451770009,14.214639908
4.73538064434,15.6447422749
5.51398467761,14.9816317249
4.88709144477,15.1563201785
4.81170222213,14.8220312587
5.32603340009,14.3763942607
4.8729158856,14.6027108013
4.99154246083,14.7914992685
5.12897886146,15.4726194104
5.34064313758,14.7595544924
5.49441574018,14.6530008494
5.07759601264,14.321917164
4.97042991967,14.2620125399
5.40429130211,14.8052082802
5.27609863786,14.4571342033
4.8466534936,14.2602401633
5.0447864366,15.1321982144
4.75075384079,15.0491861206
4.90472833906,15.5389112859
5.45646457076,14.9797572743
5.60285324138,14.8508334831
4.87970940557,14.6968599282
5.77173719726,14.7325641549
5.46360015635,14.800803989
4.67796126907,14.7781267496
5.26704029978,14.8965848639
4.63514826534,15.0094417389
5.13315673178,15.3675320413
5.17136828991,15.1389784092
5.34207693023,15.6128224209
4.32240474061,15.6377873526
5.39011076434,14.9631772788
4.96527598403,14.1253125168
