X,Y
98.7732657196,100.569185093
102.178020053,101.059351354
93.8182629525,98.1061047764
91.6357122131,101.464903707
97.0203942478,97.6414422614
108.499348875,98.1519731253
100.829930591,96.3461260038
97.8149237564,97.4440869218
107.416200042,105.005006032
102.666807856,100.968737831
98.9129428686,100.863302855
96.1746065417,92.4781794364
95.0437528928,106.653101365
96.7578448127,94.241334485
99.1105765852,100.113527568
98.3775748464,97.5209150538
99.1560081455,94.1572720973
105.61708433,101.201123509
106.471409242,103.431267849
100.099894324,101.013381535
99.0120169558,102.001932697
101.956695839,98.0239445496
92.7749572894,95.2396358964
99.6569574627,104.849144897
100.681710327,99.5806830068
97.9301013114,98.8319517322
101.504232477,98.739898936
94.8476318347,95.8916735892
103.869679192,98.7158047234
99.1300459143,92.998494171
103.172017396,106.063542203
104.316617169,99.6543012678
95.8310121072,101.399186472
94.6901405241,97.8006887789
103.217817633,102.444615097
92.2407044998,98.643100523
100.481921212,95.0006673842
105.704152544,103.164828718
99.0018665344,92.6000291121
99.9776214822,99.936288359
105.716472834,106.579657402
108.557744677,97.8432898347
107.858703274,99.0441864268
106.779198116,94.6933463677
101.306741177,97.9582808402
100.164423722,98.63480122
96.3807807296,99.5285274392
101.085335505,100.664546891
101.353002678,100.469488937
105.267441278,105.409442514
99.0836607666,97.2736331525
93.5488037902,98.0074900033
97.1304641333,100.283138866
98.9067147152,102.339586012
99.2591043545,91.6478465836
105.283966825,99.4850764464
100.124409479,106.164752342
100.669671198,98.8444842738
98.8262422697,107.921022628
100.656539465,99.7294268254
100.513373065,98.5071478978
101.780700897,101.39378816
93.6757802746,98.0530934
103.824856489,102.636201505
103.109152971,97.7010347295
105.316595432,93.9488576624
102.73161266,103.913867701
108.550213027,99.3584497903
100.151220472,91.4029149988
95.5470149595,98.7089594872
94.6260455158,99.7110946035
101.525674702,100.460093954
102.976096041,99.4212449956
102.175988115,108.016384892
107.056607544,98.7910887624
92.7879019891,98.4104410819
100.692594789,97.499940192
99.8256113293,102.631496134
98.5487979991,100.582755056
100.537603923,105.986576698
99.4506636299,102.588520774
98.9807683426,100.26083757
98.4914891643,98.5628333262
106.406517458,97.6598902796
100.287361882,99.9257019892
94.7737352856,107.014623499
98.9217289386,106.992249269
99.4769229329,108.785896419
100.234288644,99.6136305688
99.3441707917,105.633795665
102.983071845,101.151974063
95.7253330791,101.369856335
95.9125596594,97.8241483054
94.4005331191,105.196970733
98.6383829947,100.229629516
101.37266801,100.653382958
98.3684467998,100.534693932
99.0468937942,101.857528987
108.700673658,100.387305999
96.8599969467,100.997524489
