X,Y
102.186847898,96.370151098
103.49406596,100.598753457
96.0739386328,99.1434061436
103.22227856,99.85116164
102.46854404,104.376215658
100.582968951,99.9102403949
100.576311015,101.241344748
100.440111525,100.689435615
103.827400256,100.347254747
106.336608425,100.714011755
100.87307167,98.2406761922
93.0362862181,100.238759595
101.321704235,104.74157935
92.8277683247,97.2114212223
97.0607900011,93.5906614312
94.5841813625,101.750604394
99.8862746309,104.953983438
93.163270513,100.382109829
99.5614719996,98.56338271
95.1138145146,99.7997518501
105.963301991,99.1890018458
105.849425357,105.159015138
94.3633618082,99.5904110422
96.2417070296,100.970762375
101.578228386,92.3642660155
94.7348218329,100.589873736
99.4487384695,93.9566057148
100.926161595,98.5895511292
101.900732128,99.9501191505
99.2669033573,100.817206827
99.9039977555,100.351519949
94.8987954465,98.3876546602
97.5187435587,103.745914156
97.1057534982,99.0490008308
99.2213193552,99.4288662761
101.790173815,93.0661717615
97.5291818013,97.8348537776
105.48834666,103.791803438
97.9110118908,93.106469253
99.5048314922,99.6798622775
99.0914013117,102.860215339
99.9210794142,99.6391556926
95.8750173348,106.725106336
104.583160792,101.421127456
98.3048413028,100.09405777
99.9029033503,99.0484142409
107.142912523,98.2328700167
104.994008113,104.401988871
94.3790452078,102.893581622
97.7092356097,95.0110285611
102.789875515,94.5914757445
99.9409963035,100.167190981
100.514312661,93.9712257082
100.001176996,96.1126763495
103.538595517,99.9538380839
93.0205139107,102.480918658
103.061192079,100.896573584
96.834059935,101.018160171
97.4595189114,101.400542653
104.526794125,97.329693098
101.036065423,100.591999858
101.876997669,104.036104866
94.3722008549,100.20957886
106.619078623,100.361187919
93.1690713732,96.3887661608
97.5768676283,94.0383895818
100.045552444,100.793748536
102.121785456,100.566364644
103.98235572,99.2301765748
100.057478007,99.8306130443
99.2631059118,105.165177304
97.222464425,98.0069571092
99.6300806243,97.5388331664
99.6432695758,99.1277377768
100.377978395,96.3894903064
100.830472849,97.6693248776
100.364911179,99.6650387712
96.6391597448,101.656792848
102.615404248,102.084689127
106.34730032,98.9120668371
102.148557912,97.8484591509
100.265752401,101.371428864
96.517335008,101.137136364
99.6540835169,102.944901542
100.221828102,99.9845060328
95.9508939123,99.9467297532
100.106872176,99.9334467699
100.111657692,99.1991304317
100.272325154,100.240508663
100.735337877,92.9221201767
98.0706066631,98.4888694201
97.0715866296,101.910100586
97.6267764259,92.5660026154
99.9338336004,100.059583305
102.871786972,100.980628462
100.6690965,100.209637722
99.8593027853,99.9689268426
102.55770437,98.4420010469
98.6649646982,99.6652694384
94.3519191891,103.92569687
