X,Y
100.417521486,99.892478327
99.9582346301,99.8905887411
99.6997619132,100.55578621
100.004786223,99.9913511314
100.278182993,100.209737954
99.926718477,99.6978338915
99.6106365771,99.5909263423
100.126379169,100.260560343
99.7579627782,100.609747604
99.6462988891,99.9605769069
100.244793503,100.052507643
99.2091662715,99.4878932373
100.008738014,99.5076499943
100.52267701,100.322743082
100.756608147,100.37774456
100.060366057,100.012715766
99.794819068,99.4709147773
99.9396747637,99.3769059165
99.9067559143,99.0924174538
100.228045847,99.2924014324
100.152754766,99.5639571347
99.6511172445,99.958266355
100.194154282,100.168499152
99.8748514369,99.9377852222
100.242603214,99.4652957977
100.154789869,99.3607456261
99.4961347646,99.4596587722
99.9987324064,100.014798588
99.5644743132,100.254552541
100.274682127,99.3510928156
100.051832628,100.000366749
100.046493128,100.60447977
100.227828761,99.8069547967
100.062398262,99.9179623104
100.221810832,99.2805708137
99.5457531211,100.137645484
100.329863185,99.7706764263
99.7625873214,99.577405527
99.4261026891,99.5977477774
100.522166147,100.243550126
99.1118161117,100.26414668
99.504491087,100.383682932
99.1007162105,100.05968859
99.7859656623,99.830309072
100.848282684,99.7684893548
100.32759454,99.219045239
100.152993962,100.121959057
99.3008135415,100.387742973
99.4665408143,99.8870672296
99.8261989961,99.7520881763
100.098572103,99.4258326091
100.002516753,100.015550997
99.8493606437,99.5469857915
99.8082058875,100.625309639
99.5395600079,99.273697766
100.546624246,100.074871662
100.059483066,100.039895282
100.26377074,99.8136025131
99.9482229198,100.110229275
99.7468465221,100.245897306
99.9645435631,100.169800867
99.7417961269,100.299144427
99.9906067055,100.409357995
100.002209116,99.9953102908
100.716521837,99.8670134455
99.2780936163,99.422143459
100.181580797,100.045185908
100.09880383,100.79550176
100.165835513,100.551510306
99.7974981769,99.7087235163
99.6919787514,99.5883454011
100.353265415,100.42618293
99.8601650192,100.009053475
100.122744112,99.8968502782
99.889368396,100.050803566
99.7596118676,100.41880627
100.502974283,99.4871330932
100.192953661,99.5199101239
100.780436276,100.331266735
100.07747428,100.031390158
100.025682247,100.315213908
99.8474205651,100.152560257
100.028131238,100.416065816
100.535543236,100.698575682
99.8731874278,100.094617265
100.2285045,99.9991886036
100.036346672,100.084644781
99.2418794676,99.5637808495
100.02966189,100.003681739
100.017245042,100.292104293
99.9251610282,99.9585378077
99.6968709419,99.9477071943
100.11112806,99.9170390189
100.007147168,100.294754209
100.005123061,100.158825597
99.8833438932,100.266567534
100.984444978,99.8583749914
100.147956046,99.1914123587
100.373281441,99.2874807393
99.4118898227,100.302615796
