X,Y
97.9010114813,100.557221637
99.1079352497,96.6612299387
99.602378568,99.7303905951
100.66310231,97.6028460781
100.936782638,98.3578936355
100.448590176,101.694190808
97.6097159884,99.1201924694
99.6603905606,99.5636312094
100.000181152,98.4887143613
99.0240120825,99.5843379702
98.6708404844,100.694176725
100.312035165,100.082364857
99.2646079583,99.8872446473
97.5968550889,97.0446552358
102.739585329,98.831957104
101.402950432,98.201110445
97.1099587305,101.183466318
100.150228134,98.7757150342
100.747712788,100.691556362
102.180371715,100.678898882
99.7061569173,99.4912505214
103.290486549,98.8009133222
99.4241052464,100.47240214
97.3365375063,100.089840752
101.140791032,100.956641495
97.9966154649,102.729902213
99.2521721906,102.173819639
98.8817842008,99.8305979918
99.9493511534,100.186744586
98.962448306,100.947865471
102.306800436,97.480216064
102.922224605,99.8673777962
101.717688305,100.872689743
100.261570265,99.7454692555
101.692070355,101.980893708
99.9856441044,98.1472827521
99.961761647,100.066304876
101.22172683,103.139788531
98.9577928836,98.6139677859
100.795559553,103.141776143
102.090806476,100.375006622
97.7206263905,97.1361784229
99.9162828386,99.5778140531
98.4412549595,100.646910924
101.977208364,100.30941718
100.983338341,99.9306149089
99.2043405669,97.4653372806
103.457122656,98.0891425461
100.164536701,103.988394502
100.766996559,96.4575610837
102.859795682,100.45659383
100.488999874,100.771526268
101.021410952,99.5661912533
100.56009792,101.631673814
100.653046363,99.3574888301
99.9397286748,101.848364958
101.190197959,97.0487013374
99.9013074579,99.9927735407
99.5099161278,100.663856025
100.135414275,100.260716287
98.3084578418,97.2513198622
99.8637346486,97.0466872654
101.692597666,97.0477486441
99.08865802,101.34644591
101.16334657,96.970918938
98.89116961,96.3642676111
97.7846875334,98.9779135891
100.623565172,99.3998672758
98.7756896787,98.8283937075
96.6399915618,101.110954003
99.5558072084,100.148533528
100.037743346,101.113790825
100.377699492,99.4159457535
100.094858024,101.505492476
100.312925229,101.691907938
101.30350791,103.00915087
99.5829504646,98.8254864413
102.507401662,102.023424544
99.9718292089,99.9386128585
100.616180491,97.6697626393
96.1648243101,98.8854280275
100.758945413,101.028797633
99.1722266624,100.258337658
97.4118055948,99.6271998196
101.29275568,98.4071299151
99.5870087345,99.9424252933
98.1691185948,100.522674797
99.6769354587,99.8591657542
100.123160849,100.210931141
99.7740308523,100.288236366
100.758528849,100.930485087
99.5752979579,101.047783443
99.3100220653,99.3589897374
100.228223497,99.124042841
101.570837317,99.9204676687
98.2268747523,99.8991350816
99.5738588351,100.149608309
98.5608358612,99.8524676134
100.039249072,97.8149327901
102.90289021,98.8212391513
