X,Y
99.1230155789,99.5095983215
100.687590871,99.4778104355
99.8206336566,101.338934487
99.348903325,100.215904391
100.534971588,97.5167419185
97.655883989,98.5148725913
101.313513541,99.7829206282
99.573643459,101.311164759
100.431819961,99.6363300687
100.348939433,100.358897214
97.9417076016,98.0933830418
100.080906444,101.272756487
100.65131246,99.5307781157
98.5856166666,98.5647501193
101.270184922,101.638752336
99.9988690372,99.7683538167
100.211711396,101.006560738
99.647590859,100.402545399
101.695340815,99.4167637037
101.175273472,100.129655473
97.1707116742,100.388958179
99.4467586901,100.134668045
99.327329673,102.709546095
101.312279051,100.913626501
100.092340097,101.794848021
97.7672298301,101.496053113
99.1921262479,99.456845185
97.7398230637,98.7993356267
99.7964886024,99.2423921955
98.3526606411,98.4227634603
100.730020582,101.075324852
100.784047491,101.051318053
99.9307591615,101.525570404
101.187928721,97.8766067098
99.9527258664,101.086242371
101.232066321,98.7066277095
100.259009766,101.354456468
99.8902981243,97.1898035247
98.9238774849,101.781436494
101.042068091,99.2308904832
99.8576585726,98.7805576832
98.2359371094,100.732809025
98.5113520319,99.8121499905
99.1453915085,98.026313231
97.4261239845,99.366051303
99.4514389767,101.198384251
100.916920354,102.128396102
101.51473023,100.860915548
98.550474148,98.5089501224
101.714063291,102.109133358
97.6457393519,99.3974840591
97.8073271354,99.2326131508
101.688738609,102.362629091
101.409298793,98.4143145082
98.7421336576,99.7580406389
99.4917970444,97.065025063
100.634643867,102.729329604
99.3737884842,101.989281097
99.9806106495,99.94451284
99.9165967216,100.183308486
99.7295086503,101.39546323
101.24366775,99.610788802
100.360508393,102.182083865
97.6682674882,101.235347189
101.065584861,97.3144021997
99.8598156345,102.486060902
101.265097579,99.9218826445
100.536154293,102.79589691
99.4871842584,102.734359671
100.03520126,100.713469173
99.8804402008,100.642641891
99.0768599545,101.897832311
100.227561937,99.913827402
100.046675568,99.9545312756
97.8490411679,98.4705855361
99.435744818,102.492044441
100.362289377,99.5709755424
100.412252549,98.0866895215
98.1372497605,99.0077970519
100.307999685,101.223169181
99.3495217265,102.21370214
98.4325770672,98.5656973241
100.45284449,100.058670397
98.7719400269,101.883170563
98.9814185331,102.598577894
102.362257818,98.2103274463
100.285212637,99.4559507482
98.1272329033,99.7720762698
100.117327327,98.4706294363
100.78236446,99.4350070402
100.792022716,98.6393096234
102.412282433,101.055294342
100.173368729,101.125117349
99.9043503782,100.498780957
100.274692087,100.643777599
97.4886665553,98.4185591554
100.52599303,99.1607376165
98.6043431957,99.3869631665
100.772868434,100.7454196
100.711193718,102.092965198
